id	filename	md5	size	state
eed788b5-27dd-444d-8c66-c5a2349d951e	nationwidechildrens.org_clinical.TCGA-CR-7364.xml	ba7c35cf18340294583a1df12faa7bb3	30466	live
f04cbc38-76a9-4ccc-a3d9-3a8c448235f6	nationwidechildrens.org_clinical.TCGA-CV-6961.xml	4be8cd68474f70428bc01e2f22fdc01f	33285	live
f073c214-90d7-4d5e-a948-533b57ce3e87	nationwidechildrens.org_clinical.TCGA-DQ-5629.xml	b176018a11471c032ce3d8dd082b67f5	52010	live
f0d08d08-ce27-4869-8e50-4c71ccec4017	nationwidechildrens.org_clinical.TCGA-CV-5442.xml	3cd2c2ddc0e534f23b97fdc3992802df	30536	live
f177f15b-54b4-4fcc-bb4e-7279179a4fe6	nationwidechildrens.org_clinical.TCGA-CQ-A4CH.xml	c6553549154724ff7beaff4df0aa1c97	60283	live
f18d7f98-3212-472f-b462-247ce9393505	nationwidechildrens.org_clinical.TCGA-CQ-A4C9.xml	88f6d0073e3ff072c3f234f237c25aaf	44418	live
f21adbed-2bb6-40ed-8868-6ab89e3ae106	nationwidechildrens.org_clinical.TCGA-BA-6868.xml	6ee94f83ffcf358f350537d978356465	67892	live
f347cd0e-28b6-4bd9-91ef-282b75d43a88	nationwidechildrens.org_clinical.TCGA-F7-A620.xml	740fdae9f25cf197b70d14b4076a7780	33362	live
f4651e23-d60c-48e1-882f-3b37816f221d	nationwidechildrens.org_clinical.TCGA-CV-5436.xml	db8f96ad996e4e9df9cbe9b31be70cb6	30800	live
f501ca8a-fc86-4100-8576-324dbbfb556a	nationwidechildrens.org_clinical.TCGA-BB-4227.xml	bee34ea9cfd88ab80facbc3fa643dda2	53277	live
f50ad1a4-26bc-428e-995e-c822096e3972	nationwidechildrens.org_clinical.TCGA-CV-6954.xml	6b009cf4140354c388faad9ddc4acc77	42990	live
f5bf67e9-b350-4a6c-a1aa-5468ebeeb262	nationwidechildrens.org_clinical.TCGA-P3-A6T7.xml	cf70920fa5b4eb8967cf2dea4ca42e71	38767	live
f6b071bb-2dca-49c6-ad6d-157f751c7340	nationwidechildrens.org_clinical.TCGA-MT-A67D.xml	01d55ae0da8c14d29e5d8c143207c132	33058	live
f701542e-2184-4771-b9ca-abcf60e553d5	nationwidechildrens.org_clinical.TCGA-CN-6995.xml	d2f79c23879023baa4ab9a711dd503df	33690	live
f802a7b4-2b2b-40f5-b594-51487a7801c4	nationwidechildrens.org_clinical.TCGA-CV-5435.xml	4e3698d2cd5437f51bafd182d4c3dc60	54472	live
f8f0b5c4-1654-48e5-96fc-1d93fd82b737	nationwidechildrens.org_clinical.TCGA-CV-7440.xml	ac1ef54b72d3bd36393fcc94181b18e8	27942	live
f911141b-e10c-4797-bba2-6c0bc10bade6	nationwidechildrens.org_clinical.TCGA-CN-4739.xml	920ddc59899af05264b425a50de1e3c6	70109	live
f9ecdcd7-4070-41d4-bca8-842be03b09cf	nationwidechildrens.org_clinical.TCGA-CN-6989.xml	c9faed8925a957fab3af4f4a306983b8	92389	live
fb6c9eac-32c3-4570-9750-ea9db41ed40a	nationwidechildrens.org_clinical.TCGA-CV-7415.xml	af260a4737f455275a0165491ac84fb9	23249	live
fbd004c7-7571-452f-a973-0d5d45ec7f64	nationwidechildrens.org_clinical.TCGA-BA-6873.xml	e50dec86e48df748c9bbe256f830aaa3	42111	live
fc2c4a67-497c-451c-b1d5-515373078560	nationwidechildrens.org_clinical.TCGA-HD-7753.xml	cf4c48aaeae9004935b89f650502ff4a	53965	live
fc583b36-4717-4666-a181-a46ce91068c5	nationwidechildrens.org_clinical.TCGA-CQ-A4CI.xml	01dd69697c1572a2f8761ca7383662ed	41494	live
fc93b0e4-5e4c-431a-b321-0beac0b609d1	nationwidechildrens.org_clinical.TCGA-RS-A6TO.xml	3aee4c436548b09e32ed48ef0c965da1	44925	live
fcdc3991-5a7a-457a-8376-d4bd56d135b8	nationwidechildrens.org_clinical.TCGA-CV-7428.xml	1e55463a267f4fcd9e465fa971dd0346	23237	live
fd0e3c10-0e6d-4d0c-85dd-dbcfcf1ad441	nationwidechildrens.org_clinical.TCGA-CV-7177.xml	dc748db0a36e0f21ef7bb3a3435fc6de	32904	live
fd5ccc4e-b41a-4aaf-83a9-8c6e3e945b7a	nationwidechildrens.org_clinical.TCGA-CN-6020.xml	46dcb29299f2ce94e57f7b4f62b0f6d3	35794	live
fe5881e2-0491-46ad-a95b-fcdd3ee8ee17	nationwidechildrens.org_clinical.TCGA-BA-A6DE.xml	413909c55f7856c2073c9dd9a23e9324	33659	live
fe7f7270-d202-4fdd-b550-6e024ea235dc	nationwidechildrens.org_clinical.TCGA-UF-A719.xml	6800cafb1a3bd445c01c8022a16ab01b	33471	live
ff015477-a375-481b-bbb2-eaad8db4840f	nationwidechildrens.org_clinical.TCGA-CV-5430.xml	2113684287d275471734f7a00ecd34b3	54629	live
ff3f08f0-9119-48fb-9fe9-7a4b58ac7bc9	nationwidechildrens.org_clinical.TCGA-MT-A67A.xml	2eb495fe51173543a0dc73bff89e17ae	33873	live
